languageCode,code,bookOsisId,bookSblId,bookOrderIndex,chapterOsisId,chapterSblId,chapterOrderIndex,verseOsisId,verseSblId,verseOrderIndex,text
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.3,Ezra 6:3,2,"In the first year of Cyrus the king the same Cyrus the king made a decree concerning the house of God at Jerusalem, Let the house be builded, the place where they offered sacrifices, and let the foundations thereof be strongly laid; the height thereof threescore cubits, and the breadth thereof threescore cubits;"
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.4,Ezra 6:4,3,"With three rows of great stones, and a row of new timber: and let the expenses be given out of the king's house:"
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.5,Ezra 6:5,4,"And also let the golden and silver vessels of the house of God, which Nebuchadnezzar took forth out of the temple which is at Jerusalem, and brought unto Babylon, be restored, and brought again unto the temple which is at Jerusalem, every one to his place, and place them in the house of God."
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.6,Ezra 6:6,5,"Now therefore, Tatnai, governor beyond the river, Shetharboznai, and your companions the Apharsachites, which are beyond the river, be ye far from thence:"
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.7,Ezra 6:7,6,Let the work of this house of God alone; let the governor of the Jews and the elders of the Jews build this house of God in his place.
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.8,Ezra 6:8,7,"Moreover I make a decree what ye shall do to the elders of these Jews for the building of this house of God: that of the king's goods, even of the tribute beyond the river, forthwith expenses be given unto these men, that they be not hindered."
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.9,Ezra 6:9,8,"And that which they have need of, both young bullocks, and rams, and lambs, for the burnt offerings of the God of heaven, wheat, salt, wine, and oil, according to the appointment of the priests which are at Jerusalem, let it be given them day by day without fail:"
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.10,Ezra 6:10,9,"That they may offer sacrifices of sweet savours unto the God of heaven, and pray for the life of the king, and of his sons."
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.11,Ezra 6:11,10,"Also I have made a decree, that whosoever shall alter this word, let timber be pulled down from his house, and being set up, let him be hanged thereon; and let his house be made a dunghill for this."
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.12,Ezra 6:12,11,"And the God that hath caused his name to dwell there destroy all kings and people, that shall put to their hand to alter and to destroy this house of God which is at Jerusalem. I Darius have made a decree; let it be done with speed."
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.13,Ezra 6:13,12,"Then Tatnai, governor on this side the river, Shetharboznai, and their companions, according to that which Darius the king had sent, so they did speedily."
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.14,Ezra 6:14,13,"And the elders of the Jews builded, and they prospered through the prophesying of Haggai the prophet and Zechariah the son of Iddo. And they builded, and finished it, according to the commandment of the God of Israel, and according to the commandment of Cyrus, and Darius, and Artaxerxes king of Persia."
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.15,Ezra 6:15,14,"And this house was finished on the third day of the month Adar, which was in the sixth year of the reign of Darius the king."
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.16,Ezra 6:16,15,"And the children of Israel, the priests, and the Levites, and the rest of the children of the captivity, kept the dedication of this house of God with joy."
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.17,Ezra 6:17,16,"And offered at the dedication of this house of God an hundred bullocks, two hundred rams, four hundred lambs; and for a sin offering for all Israel, twelve he goats, according to the number of the tribes of Israel."
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.18,Ezra 6:18,17,"And they set the priests in their divisions, and the Levites in their courses, for the service of God, which is at Jerusalem; as it is written in the book of Moses."
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.19,Ezra 6:19,18,And the children of the captivity kept the passover upon the fourteenth day of the first month.
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.20,Ezra 6:20,19,"For the priests and the Levites were purified together, all of them were pure, and killed the passover for all the children of the captivity, and for their brethren the priests, and for themselves."
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.21,Ezra 6:21,20,"And the children of Israel, which were come again out of captivity, and all such as had separated themselves unto them from the filthiness of the heathen of the land, to seek the LORD God of Israel, did eat,"
en,KJV,Ezra,Ezra,14,Ezra.6,Ezra 6,5,Ezra.6.22,Ezra 6:22,21,"And kept the feast of unleavened bread seven days with joy: for the LORD had made them joyful, and turned the heart of the king of Assyria unto them, to strengthen their hands in the work of the house of God, the God of Israel."
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.1,Ezra 7:1,0,"Now after these things, in the reign of Artaxerxes king of Persia, Ezra the son of Seraiah, the son of Azariah, the son of Hilkiah,"
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.2,Ezra 7:2,1,"The son of Shallum, the son of Zadok, the son of Ahitub,"
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.3,Ezra 7:3,2,"The son of Amariah, the son of Azariah, the son of Meraioth,"
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.4,Ezra 7:4,3,"The son of Zerahiah, the son of Uzzi, the son of Bukki,"
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.5,Ezra 7:5,4,"The son of Abishua, the son of Phinehas, the son of Eleazar, the son of Aaron the chief priest:"
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.6,Ezra 7:6,5,"This Ezra went up from Babylon; and he was a ready scribe in the law of Moses, which the LORD God of Israel had given: and the king granted him all his request, according to the hand of the LORD his God upon him."
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.7,Ezra 7:7,6,"And there went up some of the children of Israel, and of the priests, and the Levites, and the singers, and the porters, and the Nethinims, unto Jerusalem, in the seventh year of Artaxerxes the king."
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.8,Ezra 7:8,7,"And he came to Jerusalem in the fifth month, which was in the seventh year of the king."
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.9,Ezra 7:9,8,"For upon the first day of the first month began he to go up from Babylon, and on the first day of the fifth month came he to Jerusalem, according to the good hand of his God upon him."
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.10,Ezra 7:10,9,"For Ezra had prepared his heart to seek the law of the LORD, and to do it, and to teach in Israel statutes and judgments."
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.11,Ezra 7:11,10,"Now this is the copy of the letter that the king Artaxerxes gave unto Ezra the priest, the scribe, even a scribe of the words of the commandments of the LORD, and of his statutes to Israel."
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.12,Ezra 7:12,11,"Artaxerxes, king of kings, unto Ezra the priest, a scribe of the law of the God of heaven, perfect peace, and at such a time."
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.13,Ezra 7:13,12,"I make a decree, that all they of the people of Israel, and of his priests and Levites, in my realm, which are minded of their own freewill to go up to Jerusalem, go with thee."
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.14,Ezra 7:14,13,"Forasmuch as thou art sent of the king, and of his seven counsellors, to enquire concerning Judah and Jerusalem, according to the law of thy God which is in thine hand;"
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.15,Ezra 7:15,14,"And to carry the silver and gold, which the king and his counsellors have freely offered unto the God of Israel, whose habitation is in Jerusalem,"
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.16,Ezra 7:16,15,"And all the silver and gold that thou canst find in all the province of Babylon, with the freewill offering of the people, and of the priests, offering willingly for the house of their God which is in Jerusalem:"
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.17,Ezra 7:17,16,"That thou mayest buy speedily with this money bullocks, rams, lambs, with their meat offerings and their drink offerings, and offer them upon the altar of the house of your God which is in Jerusalem."
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.18,Ezra 7:18,17,"And whatsoever shall seem good to thee, and to thy brethren, to do with the rest of the silver and the gold, that do after the will of your God."
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.19,Ezra 7:19,18,"The vessels also that are given thee for the service of the house of thy God, those deliver thou before the God of Jerusalem."
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.20,Ezra 7:20,19,"And whatsoever more shall be needful for the house of thy God, which thou shalt have occasion to bestow, bestow it out of the king's treasure house."
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.21,Ezra 7:21,20,"And I, even I Artaxerxes the king, do make a decree to all the treasurers which are beyond the river, that whatsoever Ezra the priest, the scribe of the law of the God of heaven, shall require of you, it be done speedily,"
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.22,Ezra 7:22,21,"Unto an hundred talents of silver, and to an hundred measures of wheat, and to an hundred baths of wine, and to an hundred baths of oil, and salt without prescribing how much."
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.23,Ezra 7:23,22,"Whatsoever is commanded by the God of heaven, let it be diligently done for the house of the God of heaven: for why should there be wrath against the realm of the king and his sons?"
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.24,Ezra 7:24,23,"Also we certify you, that touching any of the priests and Levites, singers, porters, Nethinims, or ministers of this house of God, it shall not be lawful to impose toll, tribute, or custom, upon them."
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.25,Ezra 7:25,24,"And thou, Ezra, after the wisdom of thy God, that is in thine hand, set magistrates and judges, which may judge all the people that are beyond the river, all such as know the laws of thy God; and teach ye them that know them not."
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.26,Ezra 7:26,25,"And whosoever will not do the law of thy God, and the law of the king, let judgment be executed speedily upon him, whether it be unto death, or to banishment, or to confiscation of goods, or to imprisonment."
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.27,Ezra 7:27,26,"Blessed be the LORD God of our fathers, which hath put such a thing as this in the king's heart, to beautify the house of the LORD which is in Jerusalem:"
en,KJV,Ezra,Ezra,14,Ezra.7,Ezra 7,6,Ezra.7.28,Ezra 7:28,27,"And hath extended mercy unto me before the king, and his counsellors, and before all the king's mighty princes. And I was strengthened as the hand of the LORD my God was upon me, and I gathered together out of Israel chief men to go up with me."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.1,Ezra 8:1,0,"These are now the chief of their fathers, and this is the genealogy of them that went up with me from Babylon, in the reign of Artaxerxes the king."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.2,Ezra 8:2,1,Of the sons of Phinehas; Gershom: of the sons of Ithamar; Daniel: of the sons of David; Hattush.
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.3,Ezra 8:3,2,"Of the sons of Shechaniah, of the sons of Pharosh; Zechariah: and with him were reckoned by genealogy of the males an hundred and fifty."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.4,Ezra 8:4,3,"Of the sons of Pahathmoab; Elihoenai the son of Zerahiah, and with him two hundred males."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.5,Ezra 8:5,4,"Of the sons of Shechaniah; the son of Jahaziel, and with him three hundred males."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.6,Ezra 8:6,5,"Of the sons also of Adin; Ebed the son of Jonathan, and with him fifty males."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.7,Ezra 8:7,6,"And of the sons of Elam; Jeshaiah the son of Athaliah, and with him seventy males."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.8,Ezra 8:8,7,"And of the sons of Shephatiah; Zebadiah the son of Michael, and with him fourscore males."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.9,Ezra 8:9,8,"Of the sons of Joab; Obadiah the son of Jehiel, and with him two hundred and eighteen males."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.10,Ezra 8:10,9,"And of the sons of Shelomith; the son of Josiphiah, and with him an hundred and threescore males."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.11,Ezra 8:11,10,"And of the sons of Bebai; Zechariah the son of Bebai, and with him twenty and eight males."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.12,Ezra 8:12,11,"And of the sons of Azgad; Johanan the son of Hakkatan, and with him an hundred and ten males."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.13,Ezra 8:13,12,"And of the last sons of Adonikam, whose names are these, Eliphelet, Jeiel, and Shemaiah, and with them threescore males."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.14,Ezra 8:14,13,"Of the sons also of Bigvai; Uthai, and Zabbud, and with them seventy males."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.15,Ezra 8:15,14,"And I gathered them together to the river that runneth to Ahava; and there abode we in tents three days: and I viewed the people, and the priests, and found there none of the sons of Levi."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.16,Ezra 8:16,15,"Then sent I for Eliezer, for Ariel, for Shemaiah, and for Elnathan, and for Jarib, and for Elnathan, and for Nathan, and for Zechariah, and for Meshullam, chief men; also for Joiarib, and for Elnathan, men of understanding."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.17,Ezra 8:17,16,"And I sent them with commandment unto Iddo the chief at the place Casiphia, and I told them what they should say unto Iddo, and to his brethren the Nethinims, at the place Casiphia, that they should bring unto us ministers for the house of our God."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.18,Ezra 8:18,17,"And by the good hand of our God upon us they brought us a man of understanding, of the sons of Mahli, the son of Levi, the son of Israel; and Sherebiah, with his sons and his brethren, eighteen;"
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.19,Ezra 8:19,18,"And Hashabiah, and with him Jeshaiah of the sons of Merari, his brethren and their sons, twenty;"
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.20,Ezra 8:20,19,"Also of the Nethinims, whom David and the princes had appointed for the service of the Levites, two hundred and twenty Nethinims: all of them were expressed by name."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.21,Ezra 8:21,20,"Then I proclaimed a fast there, at the river of Ahava, that we might afflict ourselves before our God, to seek of him a right way for us, and for our little ones, and for all our substance."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.22,Ezra 8:22,21,"For I was ashamed to require of the king a band of soldiers and horsemen to help us against the enemy in the way: because we had spoken unto the king, saying, The hand of our God is upon all them for good that seek him; but his power and his wrath is against all them that forsake him."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.23,Ezra 8:23,22,So we fasted and besought our God for this: and he was intreated of us.
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.24,Ezra 8:24,23,"Then I separated twelve of the chief of the priests, Sherebiah, Hashabiah, and ten of their brethren with them,"
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.25,Ezra 8:25,24,"And weighed unto them the silver, and the gold, and the vessels, even the offering of the house of our God, which the king, and his counsellors, and his lords, and all Israel there present, had offered:"
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.26,Ezra 8:26,25,"I even weighed unto their hand six hundred and fifty talents of silver, and silver vessels an hundred talents, and of gold an hundred talents;"
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.27,Ezra 8:27,26,"Also twenty basons of gold, of a thousand drams; and two vessels of fine copper, precious as gold."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.28,Ezra 8:28,27,"And I said unto them, Ye are holy unto the LORD; the vessels are holy also; and the silver and the gold are a freewill offering unto the LORD God of your fathers."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.29,Ezra 8:29,28,"Watch ye, and keep them, until ye weigh them before the chief of the priests and the Levites, and chief of the fathers of Israel, at Jerusalem, in the chambers of the house of the LORD."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.30,Ezra 8:30,29,"So took the priests and the Levites the weight of the silver, and the gold, and the vessels, to bring them to Jerusalem unto the house of our God."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.31,Ezra 8:31,30,"Then we departed from the river of Ahava on the twelfth day of the first month, to go unto Jerusalem: and the hand of our God was upon us, and he delivered us from the hand of the enemy, and of such as lay in wait by the way."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.32,Ezra 8:32,31,"And we came to Jerusalem, and abode there three days."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.33,Ezra 8:33,32,"Now on the fourth day was the silver and the gold and the vessels weighed in the house of our God by the hand of Meremoth the son of Uriah the priest; and with him was Eleazar the son of Phinehas; and with them was Jozabad the son of Jeshua, and Noadiah the son of Binnui, Levites;"
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.34,Ezra 8:34,33,By number and by weight of every one: and all the weight was written at that time.
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.35,Ezra 8:35,34,"Also the children of those that had been carried away, which were come out of the captivity, offered burnt offerings unto the God of Israel, twelve bullocks for all Israel, ninety and six rams, seventy and seven lambs, twelve he goats for a sin offering: all this was a burnt offering unto the LORD."
en,KJV,Ezra,Ezra,14,Ezra.8,Ezra 8,7,Ezra.8.36,Ezra 8:36,35,"And they delivered the king's commissions unto the king's lieutenants, and to the governors on this side the river: and they furthered the people, and the house of God."
en,KJV,Ezra,Ezra,14,Ezra.9,Ezra 9,8,Ezra.9.1,Ezra 9:1,0,"Now when these things were done, the princes came to me, saying, The people of Israel, and the priests, and the Levites, have not separated themselves from the people of the lands, doing according to their abominations, even of the Canaanites, the Hittites, the Perizzites, the Jebusites, the Ammonites, the Moabites, the Egyptians, and the Amorites."
en,KJV,Ezra,Ezra,14,Ezra.9,Ezra 9,8,Ezra.9.2,Ezra 9:2,1,"For they have taken of their daughters for themselves, and for their sons: so that the holy seed have mingled themselves with the people of those lands: yea, the hand of the princes and rulers hath been chief in this trespass."
en,KJV,Ezra,Ezra,14,Ezra.9,Ezra 9,8,Ezra.9.3,Ezra 9:3,2,"And when I heard this thing, I rent my garment and my mantle, and plucked off the hair of my head and of my beard, and sat down astonied."
en,KJV,Ezra,Ezra,14,Ezra.9,Ezra 9,8,Ezra.9.4,Ezra 9:4,3,"Then were assembled unto me every one that trembled at the words of the God of Israel, because of the transgression of those that had been carried away; and I sat astonied until the evening sacrifice."
en,KJV,Ezra,Ezra,14,Ezra.9,Ezra 9,8,Ezra.9.5,Ezra 9:5,4,"And at the evening sacrifice I arose up from my heaviness; and having rent my garment and my mantle, I fell upon my knees, and spread out my hands unto the LORD my God,"
en,KJV,Ezra,Ezra,14,Ezra.9,Ezra 9,8,Ezra.9.6,Ezra 9:6,5,"And said, O my God, I am ashamed and blush to lift up my face to thee, my God: for our iniquities are increased over our head, and our trespass is grown up unto the heavens."
en,KJV,Ezra,Ezra,14,Ezra.9,Ezra 9,8,Ezra.9.7,Ezra 9:7,6,"Since the days of our fathers have we been in a great trespass unto this day; and for our iniquities have we, our kings, and our priests, been delivered into the hand of the kings of the lands, to the sword, to captivity, and to a spoil, and to confusion of face, as it is this day."
en,KJV,Ezra,Ezra,14,Ezra.9,Ezra 9,8,Ezra.9.8,Ezra 9:8,7,"And now for a little space grace hath been shewed from the LORD our God, to leave us a remnant to escape, and to give us a nail in his holy place, that our God may lighten our eyes, and give us a little reviving in our bondage."
en,KJV,Ezra,Ezra,14,Ezra.9,Ezra 9,8,Ezra.9.9,Ezra 9:9,8,"For we were bondmen; yet our God hath not forsaken us in our bondage, but hath extended mercy unto us in the sight of the kings of Persia, to give us a reviving, to set up the house of our God, and to repair the desolations thereof, and to give us a wall in Judah and in Jerusalem."
en,KJV,Ezra,Ezra,14,Ezra.9,Ezra 9,8,Ezra.9.10,Ezra 9:10,9,"And now, O our God, what shall we say after this? for we have forsaken thy commandments,"
en,KJV,Ezra,Ezra,14,Ezra.9,Ezra 9,8,Ezra.9.11,Ezra 9:11,10,"Which thou hast commanded by thy servants the prophets, saying, The land, unto which ye go to possess it, is an unclean land with the filthiness of the people of the lands, with their abominations, which have filled it from one end to another with their uncleanness."
en,KJV,Ezra,Ezra,14,Ezra.9,Ezra 9,8,Ezra.9.12,Ezra 9:12,11,"Now therefore give not your daughters unto their sons, neither take their daughters unto your sons, nor seek their peace or their wealth for ever: that ye may be strong, and eat the good of the land, and leave it for an inheritance to your children for ever."
en,KJV,Ezra,Ezra,14,Ezra.9,Ezra 9,8,Ezra.9.13,Ezra 9:13,12,"And after all that is come upon us for our evil deeds, and for our great trespass, seeing that thou our God hast punished us less than our iniquities deserve, and hast given us such deliverance as this;"
en,KJV,Ezra,Ezra,14,Ezra.9,Ezra 9,8,Ezra.9.14,Ezra 9:14,13,"Should we again break thy commandments, and join in affinity with the people of these abominations? wouldest not thou be angry with us till thou hadst consumed us, so that there should be no remnant nor escaping?"
en,KJV,Ezra,Ezra,14,Ezra.9,Ezra 9,8,Ezra.9.15,Ezra 9:15,14,"O LORD God of Israel, thou art righteous: for we remain yet escaped, as it is this day: behold, we are before thee in our trespasses: for we cannot stand before thee because of this."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.1,Ezra 10:1,0,"Now when Ezra had prayed, and when he had confessed, weeping and casting himself down before the house of God, there assembled unto him out of Israel a very great congregation of men and women and children: for the people wept very sore."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.2,Ezra 10:2,1,"And Shechaniah the son of Jehiel, one of the sons of Elam, answered and said unto Ezra, We have trespassed against our God, and have taken strange wives of the people of the land: yet now there is hope in Israel concerning this thing."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.3,Ezra 10:3,2,"Now therefore let us make a covenant with our God to put away all the wives, and such as are born of them, according to the counsel of my lord, and of those that tremble at the commandment of our God; and let it be done according to the law."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.4,Ezra 10:4,3,"Arise; for this matter belongeth unto thee: we also will be with thee: be of good courage, and do it."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.5,Ezra 10:5,4,"Then arose Ezra, and made the chief priests, the Levites, and all Israel, to swear that they should do according to this word. And they sware."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.6,Ezra 10:6,5,"Then Ezra rose up from before the house of God, and went into the chamber of Johanan the son of Eliashib: and when he came thither, he did eat no bread, nor drink water: for he mourned because of the transgression of them that had been carried away."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.7,Ezra 10:7,6,"And they made proclamation throughout Judah and Jerusalem unto all the children of the captivity, that they should gather themselves together unto Jerusalem;"
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.8,Ezra 10:8,7,"And that whosoever would not come within three days, according to the counsel of the princes and the elders, all his substance should be forfeited, and himself separated from the congregation of those that had been carried away."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.9,Ezra 10:9,8,"Then all the men of Judah and Benjamin gathered themselves together unto Jerusalem within three days. It was the ninth month, on the twentieth day of the month; and all the people sat in the street of the house of God, trembling because of this matter, and for the great rain."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.10,Ezra 10:10,9,"And Ezra the priest stood up, and said unto them, Ye have transgressed, and have taken strange wives, to increase the trespass of Israel."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.11,Ezra 10:11,10,"Now therefore make confession unto the LORD God of your fathers, and do his pleasure: and separate yourselves from the people of the land, and from the strange wives."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.12,Ezra 10:12,11,"Then all the congregation answered and said with a loud voice, As thou hast said, so must we do."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.13,Ezra 10:13,12,"But the people are many, and it is a time of much rain, and we are not able to stand without, neither is this a work of one day or two: for we are many that have transgressed in this thing."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.14,Ezra 10:14,13,"Let now our rulers of all the congregation stand, and let all them which have taken strange wives in our cities come at appointed times, and with them the elders of every city, and the judges thereof, until the fierce wrath of our God for this matter be turned from us."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.15,Ezra 10:15,14,Only Jonathan the son of Asahel and Jahaziah the son of Tikvah were employed about this matter: and Meshullam and Shabbethai the Levite helped them.
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.16,Ezra 10:16,15,"And the children of the captivity did so. And Ezra the priest, with certain chief of the fathers, after the house of their fathers, and all of them by their names, were separated, and sat down in the first day of the tenth month to examine the matter."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.17,Ezra 10:17,16,And they made an end with all the men that had taken strange wives by the first day of the first month.
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.18,Ezra 10:18,17,"And among the sons of the priests there were found that had taken strange wives: namely, of the sons of Jeshua the son of Jozadak, and his brethren; Maaseiah, and Eliezer, and Jarib, and Gedaliah."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.19,Ezra 10:19,18,"And they gave their hands that they would put away their wives; and being guilty, they offered a ram of the flock for their trespass."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.20,Ezra 10:20,19,"And of the sons of Immer; Hanani, and Zebadiah."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.21,Ezra 10:21,20,"And of the sons of Harim; Maaseiah, and Elijah, and Shemaiah, and Jehiel, and Uzziah."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.22,Ezra 10:22,21,"And of the sons of Pashur; Elioenai, Maaseiah, Ishmael, Nethaneel, Jozabad, and Elasah."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.23,Ezra 10:23,22,"Also of the Levites; Jozabad, and Shimei, and Kelaiah, (the same is Kelita,) Pethahiah, Judah, and Eliezer."
en,KJV,Ezra,Ezra,14,Ezra.10,Ezra 10,9,Ezra.10.24,Ezra 10:24,23,"Of the singers also; Eliashib: and of the porters; Shallum, and Telem, and Uri."
